gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,112,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4953,5,4.5743,flydsl_gemm7_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0115,18.05,308.48
gfx950,256,128,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5835,5,4.7799,flydsl_gemm7_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0208,19.74,315.35
gfx950,256,256,128,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,6673,5,5.3465,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k5_block_m_warp1_block_n_warp2_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0184,35.3,425.96
gfx950,256,1,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2015,9,4.8827,flydsl_gemm5_abf16_wbf16_bf16_t16x64x64_split_k9_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0203,0.75,756.43
gfx950,256,2,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2015,9,4.8427,flydsl_gemm5_abf16_wbf16_bf16_t16x64x64_split_k9_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0164,1.52,764.14
gfx950,256,4,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2015,9,5.0595,flydsl_gemm5_abf16_wbf16_bf16_t16x64x64_split_k9_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0188,2.91,734.18
gfx950,256,8,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,1357,9,5.2253,flydsl_gemm4_abf16_wbf16_bf16_t16x64x64_split_k9_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.026,5.64,716.27
gfx950,256,16,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2015,9,5.1791,flydsl_gemm5_abf16_wbf16_bf16_t16x64x64_split_k9_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0183,11.39,733.53
gfx950,256,32,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3837,5,5.8205,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.014,20.27,672.05
gfx950,256,48,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3837,5,5.9651,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0137,29.66,674.64
gfx950,256,64,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5079,5,6.5393,flydsl_gemm7_abf16_wbf16_bf16_t32x64x64_split_k5_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0135,36.08,632.63
gfx950,256,80,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5793,5,6.7244,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k5_block_m_warp2_block_n_warp1_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0135,43.86,631.97
gfx950,256,96,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5793,5,7.0863,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k5_block_m_warp2_block_n_warp1_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0133,49.94,615.59
gfx950,256,112,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5657,3,7.4238,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k3_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0165,55.62,602.77
gfx950,256,128,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5049,3,7.6578,flydsl_gemm6_abf16_wbf16_bf16_t16x64x64_split_k3_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0162,61.62,599.07
gfx950,256,256,640,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4281,3,9.6702,flydsl_gemm5_abf16_wbf16_bf16_t32x64x64_split_k3_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0091,97.59,567.58
gfx950,256,1,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4545,5,5.8449,flydsl_gemm7_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0148,2.52,2524.68
gfx950,256,2,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3761,5,6.1856,flydsl_gemm6_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp1_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0129,4.77,2387.38
gfx950,256,4,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4545,5,6.0998,flydsl_gemm7_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0129,9.67,2424.53
gfx950,256,8,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2947,5,6.1546,flydsl_gemm5_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0203,19.17,2410.01
gfx950,256,16,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3763,5,6.8198,flydsl_gemm6_abf16_wbf16_bf16_t16x64x64_split_k5_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0197,34.59,2187.7
gfx950,256,32,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3757,3,7.9143,flydsl_gemm6_abf16_wbf16_bf16_t16x64x64_split_k3_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0157,59.62,1907.15
gfx950,256,48,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5401,3,8.5571,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k3_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0092,82.71,1784.23
gfx950,256,64,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,6901,3,9.6049,flydsl_gemm7_abf16_wbf16_bf16_t32x64x64_split_k3_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0092,98.25,1607.71
gfx950,256,80,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5899,3,10.8801,flydsl_gemm6_abf16_wbf16_bf16_t32x64x64_split_k3_block_m_warp2_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0093,108.42,1435.28
gfx950,256,96,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3290,1,11.1774,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,126.65,1412.68
gfx950,256,112,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,7821,1,11.8488,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0041,139.38,1347.32
gfx950,256,128,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3129,1,12.1148,flydsl_gemm6_abf16_wbf16_bf16_t32x64x64_split_k1_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,155.8,1332.11
gfx950,256,256,2560,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,9121,1,15.0155,flydsl_gemm8_abf16_wbf16_bf16_t64x64x64_split_k1_block_m_warp2_block_n_warp2_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0042,251.4,1167.52
gfx950,256,1,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.0943,auto,0.0,0.72,721.96
gfx950,256,1,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4561,4,5.5663,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp1_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0094,2.12,2121.04
gfx950,256,1,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4565,4,7.047,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0146,3.35,3349.92
gfx950,256,2,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2702,1,4.1919,flydsl_gemm6_abf16_wbf16_bf16_t16x64x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,1.41,706.76
gfx950,256,2,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4565,4,5.5641,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0106,4.24,2123.65
gfx950,256,2,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4563,4,7.2823,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0215,6.48,3243.6
gfx950,256,4,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,3.6821,auto,0.0,3.2,808.3
gfx950,256,4,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4565,4,5.7636,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0085,8.19,2053.56
gfx950,256,4,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3413,4,7.2101,flydsl_gemm6_abf16_wbf16_bf16_t16x64x128_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0135,13.09,3279.95
gfx950,256,8,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.147,auto,0.0,5.69,724.23
gfx950,256,8,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4045,4,5.8395,flydsl_gemm7_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp1_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0094,16.16,2033.62
gfx950,256,8,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3449,4,7.4832,flydsl_gemm6_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0128,25.22,3167.71
gfx950,256,16,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,2.9408,auto,0.0,16.05,1039.74
gfx950,256,16,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4047,4,6.3039,flydsl_gemm7_abf16_wbf16_bf16_t16x64x64_split_k4_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0163,29.94,1896.31
gfx950,256,16,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2665,4,7.9284,flydsl_gemm5_abf16_wbf16_bf16_t16x64x128_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0135,47.61,3003.91
gfx950,256,32,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,3.5169,auto,0.0,26.83,900.28
gfx950,256,32,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.3185,auto,0.0,51.58,1654.97
gfx950,256,32,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2869,4,9.2914,flydsl_gemm5_abf16_wbf16_bf16_t32x64x64_split_k4_block_m_warp2_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0133,81.26,2587.28
gfx950,256,48,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3676,1,4.283,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,33.05,764.59
gfx950,256,48,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4155,2,8.129,flydsl_gemm7_abf16_wbf16_bf16_t32x64x64_split_k2_block_m_warp1_block_n_warp2_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0108,69.66,1509.36
gfx950,256,48,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2941,4,11.2963,flydsl_gemm5_abf16_wbf16_bf16_t48x64x64_split_k4_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.013,100.25,2147.84
gfx950,256,64,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,3.7445,auto,0.0,50.41,903.54
gfx950,256,64,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4917,2,8.6943,flydsl_gemm6_abf16_wbf16_bf16_t32x64x64_split_k2_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0051,86.84,1429.36
gfx950,256,64,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,11.4906,auto,0.0,131.41,2130.95
gfx950,256,80,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5027,1,4.4823,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k1_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,52.64,779.03
gfx950,256,80,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,6119,1,9.1371,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k1_block_m_warp2_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0033,103.28,1377.35
gfx950,256,80,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,1892,2,12.9555,flydsl_gemm5_abf16_wbf16_bf16_t64x64x128_split_k2_block_m_warp1_block_n_warp4_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0138,145.69,1907.23
gfx950,256,96,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5027,1,4.5643,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k1_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,62.03,788.81
gfx950,256,96,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2895,1,9.404,flydsl_gemm4_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,120.42,1355.03
gfx950,256,96,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,1481,2,13.5796,flydsl_gemm4_abf16_wbf16_bf16_t64x64x128_split_k2_block_m_warp4_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0066,166.79,1836.02
gfx950,256,112,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4508,1,4.6583,flydsl_gemm7_abf16_wbf16_bf16_t32x64x64_split_k1_block_m_warp2_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,70.91,796.2
gfx950,256,112,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2895,1,9.665,flydsl_gemm4_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,136.7,1334.75
gfx950,256,112,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3185,2,14.5345,flydsl_gemm4_abf16_wbf16_bf16_t64x64x128_split_k2_block_m_warp2_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0067,181.8,1730.75
gfx950,256,128,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.5758,auto,0.0,82.5,834.27
gfx950,256,128,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5455,1,10.0113,flydsl_gemm6_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp2_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0034,150.82,1304.33
gfx950,256,128,2880,4096,True,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,15.05,native,0.0,200.66,1686.3
gfx950,256,256,2880,512,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4089,1,5.2854,flydsl_gemm5_abf16_wbf16_bf16_t64x64x64_split_k1_block_m_warp4_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,142.84,886.56
gfx950,256,256,2880,2048,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3749,1,11.7801,flydsl_gemm4_abf16_wbf16_bf16_t64x64x128_split_k1_block_m_warp4_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,256.36,1215.58
gfx950,256,1,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,4539,3,7.8993,flydsl_gemm7_abf16_wbf16_bf16_t16x64x64_split_k3_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0102,3.73,3735.42
gfx950,256,2,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,2011,3,7.9632,flydsl_gemm4_abf16_wbf16_bf16_t16x64x64_split_k3_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0081,7.41,3707.45
gfx950,256,4,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5251,3,7.9943,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k3_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0096,14.76,3697.03
gfx950,256,8,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5251,3,8.1986,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k3_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0088,28.78,3612.71
gfx950,256,16,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,5251,3,8.6447,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k3_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0095,54.58,3441.09
gfx950,256,32,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,10.473,auto,0.0,90.11,2864.81
gfx950,256,48,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,3183,3,12.281,flydsl_gemm5_abf16_wbf16_bf16_t48x64x64_split_k3_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0091,115.27,2463.9
gfx950,256,64,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,7683,1,12.5569,flydsl_gemm8_abf16_wbf16_bf16_t16x64x64_split_k1_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0042,150.31,2430.15
gfx950,256,80,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,7823,1,12.386,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k1_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,190.48,2484.35
gfx950,256,96,5120,2880,True,torch.bfloat16,torch.bfloat16,False,False,flydsl,7829,1,13.1754,flydsl_gemm8_abf16_wbf16_bf16_t32x64x64_split_k1_block_m_warp2_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,214.88,2354.93
